date,site_id,units_produced,downtime_minutes,power_kwh,rework_units,defects_ppm,staff_count,material_cost_per_unit,price_per_unit,temperature_c,rainfall_mm,holiday_flag
2025-03-02,S2,1248,72,4002,36,458,59,69.07,93.2,24.7,0.0,0
2025-03-03,S2,0,0,0,0,0,0,0.0,0.0,23.3,0.0,1
2025-03-04,S2,1698,5,5146,47,514,63,68.88,93.15,23.0,0.8,0
2025-03-05,S2,0,0,0,0,0,0,0.0,0.0,24.1,0.0,1
2025-03-06,S2,1690,35,5268,40,525,62,69.61,93.35,24.3,0.0,0
2025-03-07,S2,1525,60,5049,31,500,63,68.98,93.19,24.6,0.0,0
2025-03-08,S2,1315,59,3971,35,360,61,69.23,93.19,23.6,0.0,0
2025-03-09,S2,0,0,0,0,0,0,0.0,0.0,21.5,0.0,1
2025-03-10,S2,1377,60,4564,25,445,64,68.82,93.08,23.9,0.0,0
2025-03-11,S2,1508,56,4928,38,398,63,69.47,93.36,25.1,0.0,0
2025-03-12,S2,1369,60,4235,22,432,58,69.16,93.33,21.5,0.0,0
2025-03-13,S2,1628,67,5055,31,328,63,69.15,93.2,23.7,0.0,0
2025-03-14,S2,1466,53,4663,42,347,60,69.22,93.28,22.1,0.0,0
2025-03-15,S2,1358,74,4526,25,408,61,69.34,93.32,23.5,0.0,0
2025-03-16,S2,1278,39,4019,18,380,57,69.25,93.14,23.6,0.0,0
2025-03-17,S2,1560,40,5120,21,424,64,69.36,93.41,23.6,0.0,0
2025-03-18,S2,0,0,0,0,0,0,0.0,0.0,22.8,0.0,1
2025-03-19,S2,1565,38,5212,45,528,61,69.07,92.99,23.6,0.0,0
2025-03-20,S2,1722,70,5646,41,451,64,69.26,93.01,24.7,0.0,0
2025-03-21,S2,1587,63,5336,26,285,63,68.99,93.26,26.3,0.0,0
2025-03-22,S2,1561,58,4908,36,347,61,69.1,93.31,25.0,1.1,0
2025-03-23,S2,1233,44,3929,36,502,60,69.52,93.39,26.0,0.0,0
2025-03-24,S2,1599,229,6615,32,431,64,69.23,93.14,23.3,0.0,0
2025-03-25,S2,1323,43,4373,21,432,60,68.99,93.26,25.3,0.0,0
2025-03-26,S2,1384,25,4518,37,274,60,69.2,93.35,25.1,0.0,0
2025-03-27,S2,1522,57,5049,26,452,60,69.07,93.53,27.5,0.0,0
2025-03-28,S2,1506,77,4756,32,483,61,69.45,93.43,24.3,0.0,0
2025-03-29,S2,0,0,0,0,0,0,0.0,0.0,25.8,0.0,1
2025-03-30,S2,1311,64,4427,28,421,59,69.17,93.15,24.0,0.0,0
2025-03-31,S2,1718,33,5346,33,562,65,69.43,93.19,25.5,0.0,0
2025-04-01,S2,1458,45,4616,30,362,59,69.57,93.5,26.9,0.0,0
2025-04-02,S2,0,0,0,0,0,0,0.0,0.0,25.4,0.0,1
2025-04-03,S2,1422,54,4852,30,411,62,69.2,93.17,26.9,0.0,0
2025-04-04,S2,1591,253,7173,23,373,63,69.16,92.9,25.2,0.0,0
2025-04-05,S2,1280,31,4177,21,429,62,69.27,93.51,24.7,0.0,0
2025-04-06,S2,1387,52,4581,33,389,62,69.36,92.75,25.8,0.0,0
2025-04-07,S2,1582,72,5220,22,442,61,69.06,93.01,26.9,0.0,0
2025-04-08,S2,1436,63,4797,26,499,62,69.21,93.09,26.2,0.0,0
2025-04-09,S2,1567,49,5024,35,253,62,69.33,93.35,27.3,0.0,0
2025-04-10,S2,1507,48,4884,40,533,66,69.31,93.11,24.2,0.0,0
2025-04-11,S2,1487,62,4725,45,497,63,69.07,93.26,25.9,0.0,0
2025-04-12,S2,1455,31,4566,36,564,60,69.92,93.32,25.8,0.0,0
2025-04-13,S2,1462,54,4787,33,408,61,69.26,93.32,28.7,0.0,0
2025-04-14,S2,1493,45,4902,32,466,61,69.36,93.3,26.8,0.0,0
2025-04-15,S2,1653,85,5533,21,408,64,69.63,93.11,25.9,0.0,0
2025-04-16,S2,1768,65,5933,28,609,63,70.11,93.28,28.3,0.0,0
2025-04-17,S2,1609,47,5275,36,409,62,69.14,93.25,26.3,0.0,0
2025-04-18,S2,1484,11,4756,44,286,63,69.61,93.23,25.9,0.0,0
2025-04-19,S2,0,0,0,0,0,0,0.0,0.0,26.8,0.0,1
2025-04-20,S2,1237,41,4075,35,473,59,69.38,93.36,26.5,0.0,0
2025-04-21,S2,0,0,0,0,0,0,0.0,0.0,26.4,0.0,1
2025-04-22,S2,1529,36,5077,30,601,64,69.68,93.18,29.2,0.0,0
2025-04-23,S2,1512,80,5076,32,518,59,69.55,93.16,27.6,0.0,0
2025-04-24,S2,1416,207,6025,23,565,60,69.71,93.2,26.9,0.0,0
2025-04-25,S2,1376,50,4559,35,512,63,69.68,93.31,28.0,0.0,0
2025-04-26,S2,1532,26,4808,30,572,63,69.51,93.07,27.8,0.0,0
2025-04-27,S2,1250,253,6055,29,485,60,69.12,93.3,27.0,0.0,0
2025-04-28,S2,1506,32,5001,35,383,60,69.65,93.57,28.1,0.0,0
2025-04-29,S2,1514,69,5144,25,482,60,69.64,93.48,25.4,0.0,0
2025-04-30,S2,1320,91,4652,33,493,63,69.66,93.37,29.4,0.0,0
2025-05-01,S2,1373,69,4592,35,365,59,70.28,92.98,28.2,0.0,0
2025-05-02,S2,1473,36,4768,20,457,62,69.31,93.35,26.9,0.0,0
2025-05-03,S2,1333,64,4462,28,483,60,69.09,93.3,29.0,0.0,0
2025-05-04,S2,1263,57,4047,35,418,61,69.26,93.29,27.1,0.0,0
2025-05-05,S2,1421,44,4846,36,420,60,69.78,93.04,30.0,0.0,0
2025-05-06,S2,1341,62,4200,29,438,60,69.5,93.19,29.2,0.0,0
2025-05-07,S2,1385,57,4507,29,504,63,69.37,93.47,28.0,0.0,0
2025-05-08,S2,1535,51,5143,42,619,64,69.37,93.32,30.1,0.0,0
2025-05-09,S2,1587,55,5476,38,513,62,69.68,93.47,26.7,0.0,0
2025-05-10,S2,1577,55,5357,43,383,61,69.57,93.35,27.7,0.0,0
2025-05-11,S2,1361,85,4439,33,506,62,69.25,93.27,31.3,0.0,0
2025-05-12,S2,1509,42,4838,37,479,62,69.54,93.46,29.9,0.0,0
2025-05-13,S2,1533,51,5111,29,468,63,69.3,93.26,29.7,0.0,0
2025-05-14,S2,1533,32,5117,32,389,59,69.56,93.57,30.0,0.4,0
2025-05-15,S2,1537,37,5241,35,618,60,69.81,93.49,32.1,0.0,0
2025-05-16,S2,1802,37,5890,35,428,65,69.48,93.36,26.1,0.0,0
2025-05-17,S2,1371,41,4517,37,290,59,69.76,93.32,30.4,0.0,0
2025-05-18,S2,1361,72,4524,21,525,61,69.39,93.66,28.5,0.0,0
2025-05-19,S2,1274,189,5727,29,542,60,69.42,93.58,29.7,0.0,0
2025-05-20,S2,0,0,0,0,0,0,0.0,0.0,31.1,0.0,1
2025-05-21,S2,1590,57,5318,42,436,63,69.78,93.37,32.9,0.0,0
2025-05-22,S2,1479,69,4990,22,430,64,69.89,93.36,30.8,0.0,0
2025-05-23,S2,1531,47,5070,42,412,65,69.64,93.49,29.5,0.0,0
2025-05-24,S2,1562,43,5212,28,543,62,69.51,93.41,30.9,2.0,0
2025-05-25,S2,1376,28,4697,22,460,62,69.73,93.16,30.9,0.0,0
2025-05-26,S2,1542,36,4983,42,388,62,69.57,93.38,30.9,0.0,0
2025-05-27,S2,1394,14,4875,28,472,62,69.24,93.45,30.5,1.2,0
2025-05-28,S2,1540,43,5061,31,461,64,69.73,93.19,32.5,0.0,0
2025-05-29,S2,1664,93,6039,45,448,64,69.78,93.43,33.6,0.0,0
2025-05-30,S2,1573,46,5087,26,501,65,69.77,93.45,33.6,0.0,0
2025-05-31,S2,1491,52,4943,28,343,60,69.43,93.67,31.5,0.0,0
2025-06-01,S2,1248,57,4249,25,338,59,69.41,93.34,31.0,2.9,0
2025-06-02,S2,1531,279,7604,36,422,60,69.26,93.23,34.3,4.7,0
2025-06-03,S2,1610,77,5589,28,362,61,69.37,93.53,29.6,5.1,0
2025-06-04,S2,1656,43,5617,45,534,61,69.83,93.45,30.8,10.3,0
2025-06-05,S2,1455,30,4612,43,498,62,69.42,93.22,29.9,3.2,0
2025-06-06,S2,1482,40,4950,24,539,62,70.14,93.15,32.3,6.3,0
2025-06-07,S2,1628,50,5238,42,477,64,69.73,93.38,29.2,11.0,0
2025-06-08,S2,1264,63,4338,23,455,63,69.61,93.4,30.1,2.5,0
2025-06-09,S2,1497,38,5190,32,345,60,69.3,93.33,30.9,6.4,0
2025-06-10,S2,1684,35,5426,32,370,61,69.94,93.41,29.9,6.0,0
2025-06-11,S2,0,0,0,0,0,0,0.0,0.0,33.5,2.7,1
2025-06-12,S2,1516,44,5171,29,402,61,69.74,93.53,33.6,8.9,0
2025-06-13,S2,1411,108,5283,39,426,60,69.77,93.28,31.1,2.6,0
2025-06-14,S2,1431,40,4962,38,440,62,69.17,93.68,33.3,2.6,0
2025-06-15,S2,1229,91,4488,21,356,59,69.4,93.6,32.5,3.3,0
2025-06-16,S2,1650,5,5614,37,529,62,69.7,93.39,31.4,5.6,0
2025-06-17,S2,1583,34,5441,42,576,62,69.97,93.49,36.7,2.5,0
2025-06-18,S2,1499,47,5189,37,586,62,69.63,93.57,32.4,1.0,0
2025-06-19,S2,1645,92,5867,33,462,65,69.72,93.24,32.5,17.9,0
2025-06-20,S2,1471,78,5376,28,399,62,69.57,93.69,32.2,8.3,0
2025-06-21,S2,1621,42,5596,33,367,64,69.78,93.41,31.3,7.0,0
2025-06-22,S2,1262,69,4254,19,473,61,69.99,93.37,31.9,4.9,0
2025-06-23,S2,1547,58,5001,23,473,60,69.58,93.59,33.3,2.7,0
2025-06-24,S2,1540,55,5203,41,602,63,69.31,93.46,34.2,3.2,0
2025-06-25,S2,1655,55,5761,28,425,64,69.86,93.45,33.2,3.9,0
2025-06-26,S2,1641,54,5571,44,286,64,69.99,93.34,32.4,3.8,0
2025-06-27,S2,1586,79,5627,39,357,61,69.35,93.39,33.6,2.3,0
2025-06-28,S2,1284,55,4375,31,524,60,69.97,93.48,32.5,1.3,0
2025-06-29,S2,1550,41,5237,32,372,62,69.83,93.68,32.4,9.3,0
2025-06-30,S2,1587,69,5498,31,518,61,69.85,93.41,31.1,5.1,0
2025-07-01,S2,1577,38,5351,48,627,60,69.71,93.58,30.8,0.6,0
2025-07-02,S2,1513,264,7147,33,493,60,69.67,93.6,32.0,0.0,0
2025-07-03,S2,1536,76,5419,30,396,60,70.24,93.46,32.1,0.0,0
2025-07-04,S2,1489,43,4973,28,467,65,70.44,93.63,33.0,2.9,0
2025-07-05,S2,1285,60,4513,34,495,61,69.64,93.8,34.6,1.2,0
2025-07-06,S2,1336,72,4573,25,537,58,69.89,93.51,34.3,0.0,0
2025-07-07,S2,1578,29,5363,34,407,62,69.62,93.55,33.2,1.7,0
2025-07-08,S2,1688,43,5555,37,339,62,69.51,93.45,33.5,0.0,0
2025-07-09,S2,1728,58,5890,43,475,65,70.37,93.7,33.7,0.3,0
2025-07-10,S2,1489,66,5082,30,387,62,69.68,93.71,35.2,1.0,0
2025-07-11,S2,1543,293,7709,45,328,65,69.71,93.43,36.4,0.0,0
2025-07-12,S2,1382,69,4728,29,560,60,69.71,93.42,34.6,0.0,0
2025-07-13,S2,1364,73,4910,41,299,63,69.82,93.67,33.6,0.0,0
2025-07-14,S2,1370,102,5127,24,467,61,69.85,93.75,34.4,0.0,0
2025-07-15,S2,1386,89,5124,27,350,61,69.9,93.64,34.3,0.0,0
2025-07-16,S2,1412,74,5062,33,534,65,70.16,93.55,34.1,0.0,0
2025-07-17,S2,1619,46,5563,49,534,63,69.38,93.79,36.5,0.0,0
2025-07-18,S2,1412,265,6870,37,566,61,69.58,93.45,32.7,1.6,0
2025-07-19,S2,1525,241,7200,39,385,61,69.73,93.55,32.7,0.0,0
2025-07-20,S2,1429,49,4657,35,412,63,70.06,93.77,33.8,0.0,0
2025-07-21,S2,1554,85,5445,37,464,62,69.85,93.77,33.3,0.0,0
2025-07-22,S2,1784,46,5937,28,396,64,70.04,93.66,33.8,0.0,0
2025-07-23,S2,1501,64,5037,38,409,62,70.07,93.6,33.3,0.0,0
2025-07-24,S2,1474,63,5215,42,503,64,69.95,93.5,35.1,0.0,0
2025-07-25,S2,1601,23,5434,31,540,65,70.25,93.39,33.2,3.5,0
2025-07-26,S2,1493,57,5022,41,458,60,69.64,93.58,31.5,0.0,0
2025-07-27,S2,1388,66,4780,35,519,62,70.23,93.55,34.8,0.0,0
2025-07-28,S2,1765,39,6105,52,227,67,69.81,93.44,35.2,0.0,0
2025-07-29,S2,1467,35,5243,28,470,61,69.36,93.37,33.7,0.0,0
2025-07-30,S2,1492,5,5316,25,480,60,70.06,93.72,35.2,0.0,0
2025-07-31,S2,1542,56,5247,41,359,63,70.15,93.73,35.0,0.0,0
2025-08-01,S2,1352,61,4503,22,396,61,70.14,94.12,32.5,0.0,0
2025-08-02,S2,1310,38,4641,32,594,60,70.07,93.9,35.0,0.0,0
2025-08-03,S2,0,0,0,0,0,0,0.0,0.0,32.3,0.0,1
2025-08-04,S2,1284,28,4081,25,488,61,69.93,93.67,34.3,0.0,0
2025-08-05,S2,1601,31,5480,37,393,61,69.68,93.64,34.6,5.2,0
2025-08-06,S2,1638,83,5786,35,356,66,69.79,93.58,33.0,0.0,0
2025-08-07,S2,0,0,0,0,0,0,0.0,0.0,35.5,0.0,1
2025-08-08,S2,1581,67,5403,42,366,66,70.15,93.22,34.1,0.0,0
2025-08-09,S2,1359,61,4772,25,318,59,69.91,93.46,33.1,0.0,0
2025-08-10,S2,1631,293,7644,29,441,61,70.2,93.66,32.3,1.4,0
2025-08-11,S2,1569,84,5676,24,411,61,69.77,93.57,35.1,0.0,0
2025-08-12,S2,1641,40,5452,49,422,64,69.42,93.83,32.5,5.1,0
2025-08-13,S2,1552,46,5121,42,388,60,69.97,93.54,32.6,0.0,0
2025-08-14,S2,1399,62,4729,29,477,62,69.61,93.74,33.6,0.0,0
2025-08-15,S2,1545,58,5101,32,448,61,69.67,93.76,35.4,0.0,0
2025-08-16,S2,1563,47,5263,41,372,64,69.67,93.83,34.2,0.0,0
2025-08-17,S2,1337,55,4448,17,322,60,69.9,93.77,32.4,0.0,0
2025-08-18,S2,1652,72,5728,28,527,62,69.91,93.79,33.3,0.0,0
2025-08-19,S2,1534,41,5240,26,311,61,69.64,93.44,33.2,1.8,0
2025-08-20,S2,1614,56,5711,34,574,62,69.88,93.68,34.5,0.0,0
2025-08-21,S2,1534,36,5244,23,562,62,69.48,93.99,34.0,0.0,0
2025-08-22,S2,1644,68,5803,38,471,63,69.77,93.62,35.2,0.0,0
2025-08-23,S2,1492,57,5107,31,532,62,69.63,93.87,32.7,0.0,0
2025-08-24,S2,1141,34,3942,19,203,60,69.94,93.78,33.3,0.0,0
2025-08-25,S2,1638,29,5282,37,268,61,69.84,93.78,32.4,0.0,0
2025-08-26,S2,1382,59,4573,24,403,62,70.22,93.87,34.6,0.0,0
2025-08-27,S2,1518,47,5063,25,402,63,69.53,93.51,35.2,0.0,0
2025-08-28,S2,0,0,0,0,0,0,0.0,0.0,33.3,0.0,1
2025-08-29,S2,1699,46,6137,41,287,68,69.86,93.64,34.2,0.0,0
2025-08-30,S2,1376,76,4909,21,323,60,69.74,93.82,33.0,0.2,0
2025-08-31,S2,1333,54,4530,32,366,59,69.29,93.42,33.5,0.0,0
2025-09-01,S2,1486,38,5169,44,522,63,69.89,94.02,34.0,0.0,0
2025-09-02,S2,1784,38,6096,49,382,66,69.75,93.65,33.0,0.0,0
2025-09-03,S2,1471,52,5016,42,405,62,70.06,93.69,33.6,0.0,0
2025-09-04,S2,1620,37,5411,38,557,63,69.74,93.63,31.7,0.0,0
2025-09-05,S2,1732,39,5878,35,441,62,69.85,93.58,32.4,0.0,0
2025-09-06,S2,1314,54,4109,22,469,60,70.12,93.55,31.7,0.0,0
2025-09-07,S2,1183,30,3792,23,599,59,70.17,93.8,33.7,0.0,0
2025-09-08,S2,1580,229,7188,44,491,62,70.54,93.84,31.9,0.0,0
2025-09-09,S2,1720,32,5813,48,428,66,69.75,93.65,33.3,0.0,0
2025-09-10,S2,1690,37,5696,33,616,63,69.87,93.72,32.3,0.0,0
2025-09-11,S2,1456,37,4887,28,457,64,69.96,93.76,30.4,0.0,0
2025-09-12,S2,1904,37,6608,41,359,62,70.19,93.52,32.0,0.0,0
2025-09-13,S2,1436,74,4718,28,415,63,69.54,93.55,31.8,0.0,0
2025-09-14,S2,0,0,0,0,0,0,0.0,0.0,32.9,0.0,1
2025-09-15,S2,1622,36,5586,29,427,62,69.8,93.66,32.0,0.0,0
2025-09-16,S2,1572,51,5417,34,434,62,69.65,93.72,30.1,0.0,0
2025-09-17,S2,1537,50,5128,35,305,63,70.04,93.76,33.4,0.0,0
2025-09-18,S2,1533,21,5233,45,336,61,69.86,93.79,31.6,0.0,0
2025-09-19,S2,1615,54,5302,25,449,65,69.89,93.73,32.8,0.0,0
2025-09-20,S2,1747,58,5954,48,343,63,70.31,93.79,31.2,0.0,0
2025-09-21,S2,1038,94,3933,21,672,61,70.1,93.86,31.4,0.0,0
2025-09-22,S2,1507,49,5305,35,526,62,69.72,93.72,31.8,0.0,0
2025-09-23,S2,1662,35,5787,34,441,64,69.82,93.87,32.2,0.0,0
2025-09-24,S2,1654,64,5548,34,489,64,70.21,93.86,31.5,0.0,0
2025-09-25,S2,1643,65,5353,26,417,63,70.22,93.94,29.8,0.0,0
2025-09-26,S2,0,0,0,0,0,0,0.0,0.0,31.8,0.0,1
2025-09-27,S2,0,0,0,0,0,0,0.0,0.0,31.0,0.0,1
2025-01-01,S3,1130,55,4057,17,459,47,70.64,94.99,20.9,0.0,0
2025-01-02,S3,1145,65,4185,32,399,48,70.44,94.61,22.0,0.0,0
2025-01-03,S3,1166,51,4078,20,432,51,70.45,95.0,23.9,0.0,0
2025-01-04,S3,1022,92,3693,25,492,49,70.32,94.93,24.0,0.0,0
2025-01-05,S3,921,86,3389,24,414,48,70.62,95.0,21.1,0.0,0
2025-01-06,S3,1213,63,4229,34,538,47,70.56,94.92,23.0,0.0,0
2025-01-07,S3,1065,72,3742,20,503,49,70.42,95.19,22.9,0.0,0
2025-01-08,S3,1179,281,6406,34,588,51,70.48,94.94,22.6,0.0,0
2025-01-09,S3,906,41,3172,22,415,46,70.62,94.96,22.8,0.0,0
2025-01-10,S3,1213,45,4239,31,505,49,70.97,94.94,23.3,0.0,0
2025-01-11,S3,1057,52,3941,17,604,48,70.85,95.14,21.0,0.0,0
2025-01-12,S3,872,63,3075,16,530,47,70.45,95.3,23.9,0.0,0
2025-01-13,S3,1191,54,4102,27,474,49,70.41,95.14,20.1,0.0,0
2025-01-14,S3,1150,52,4153,26,468,51,70.77,94.85,21.7,0.0,0
2025-01-15,S3,931,50,3013,26,543,47,70.66,95.18,21.5,0.0,0
2025-01-16,S3,1209,49,4075,27,469,49,70.82,95.25,20.6,0.0,0
2025-01-17,S3,1337,55,4540,25,402,50,70.64,95.13,21.9,0.0,0
2025-01-18,S3,1129,35,3907,26,597,48,70.98,94.94,20.4,0.0,0
2025-01-19,S3,848,51,3035,21,400,49,70.5,95.0,21.6,0.0,0
2025-01-20,S3,1104,60,3932,27,530,47,70.27,95.16,21.3,0.0,0
2025-01-21,S3,1029,337,6251,16,684,46,70.9,95.1,22.6,0.0,0
2025-01-22,S3,1196,139,4831,27,589,49,70.84,95.12,23.0,0.0,0
2025-01-23,S3,1182,62,4150,23,428,52,70.5,95.34,22.8,0.0,0
2025-01-24,S3,1173,47,4254,29,469,48,70.55,95.11,21.3,0.0,0
2025-01-25,S3,1058,64,3792,30,537,47,70.53,95.09,22.6,0.0,0
2025-01-26,S3,840,46,2819,17,474,48,70.59,94.76,20.5,0.0,0
2025-01-27,S3,1027,31,3499,28,430,50,70.54,95.0,24.3,0.0,0
2025-01-28,S3,1052,72,3606,15,413,50,70.5,95.31,21.8,0.0,0
2025-01-29,S3,1225,68,4165,20,366,49,70.73,95.16,21.2,0.0,0
2025-01-30,S3,1119,39,3994,23,478,51,70.77,95.14,20.4,0.0,0
2025-01-31,S3,1170,62,4122,34,517,50,70.49,95.09,21.4,0.0,0
2025-02-01,S3,966,54,3175,18,544,48,70.34,95.11,23.7,0.0,0
2025-02-02,S3,858,249,4991,25,659,44,70.96,95.06,21.2,0.0,0
2025-02-03,S3,962,46,3313,16,458,50,70.57,95.08,21.2,0.0,0
2025-02-04,S3,1200,294,6375,26,488,46,70.51,95.02,22.4,0.0,0
2025-02-05,S3,1166,68,4171,32,359,49,70.5,95.13,23.9,0.0,0
2025-02-06,S3,1127,75,3913,27,468,50,70.23,95.31,21.0,0.0,0
2025-02-07,S3,0,0,0,0,0,0,0.0,0.0,22.4,0.0,1
2025-02-08,S3,1187,73,4245,36,333,47,70.73,95.13,20.6,0.0,0
2025-02-09,S3,0,0,0,0,0,0,0.0,0.0,21.2,0.0,1
2025-02-10,S3,1101,44,3732,15,462,52,70.95,95.17,21.6,0.0,0
2025-02-11,S3,1190,47,4064,21,362,51,70.34,95.26,20.7,0.0,0
2025-02-12,S3,1092,30,3726,17,346,52,70.8,95.21,20.0,0.0,0
2025-02-13,S3,1086,41,3629,20,410,49,70.4,95.31,23.1,0.0,0
2025-02-14,S3,1175,82,4390,22,579,49,70.75,95.36,23.1,0.0,0
2025-02-15,S3,1057,46,3795,19,472,51,70.59,95.04,20.7,0.0,0
2025-02-16,S3,1015,24,3661,24,381,48,70.58,95.26,21.7,0.0,0
2025-02-17,S3,1230,267,6428,36,576,50,70.43,95.08,22.4,0.0,0
2025-02-18,S3,1170,17,4015,35,383,51,70.9,95.12,20.2,0.0,0
2025-02-19,S3,1011,71,3583,19,210,49,70.74,95.13,20.6,0.1,0
2025-02-20,S3,1147,72,4201,30,424,50,70.69,95.21,21.2,0.0,0
2025-02-21,S3,1122,58,3695,25,376,50,71.33,95.1,22.7,0.0,0
2025-02-22,S3,1134,47,3928,19,562,49,70.59,95.48,21.6,0.0,0
2025-02-23,S3,849,59,2969,20,420,45,70.36,95.24,21.8,0.0,0
2025-02-24,S3,1222,76,4438,25,373,52,70.96,95.29,21.9,3.1,0
2025-02-25,S3,1059,61,3622,21,505,50,70.94,95.07,23.5,0.0,0
2025-02-26,S3,1160,61,4140,30,444,47,70.95,95.16,21.4,0.0,0
2025-02-27,S3,1070,32,3498,32,412,49,70.23,95.07,22.8,0.0,0
2025-02-28,S3,1081,35,3700,30,493,50,71.19,95.55,20.5,0.0,0
2025-03-01,S3,1011,69,3773,27,433,49,71.09,95.3,22.7,0.0,0
2025-03-02,S3,841,33,3074,24,462,47,70.24,95.24,24.7,0.0,0
2025-03-03,S3,0,0,0,0,0,0,0.0,0.0,23.3,0.0,1
2025-03-04,S3,1189,48,4053,20,432,50,70.94,95.31,23.0,0.8,0
2025-03-05,S3,0,0,0,0,0,0,0.0,0.0,24.1,0.0,1
2025-03-06,S3,1103,35,4029,23,294,48,70.71,95.15,24.3,0.0,0
2025-03-07,S3,1052,64,3693,19,413,50,71.28,95.16,24.6,0.0,0
2025-03-08,S3,999,59,3376,22,419,48,70.46,95.24,23.6,0.0,0
2025-03-09,S3,0,0,0,0,0,0,0.0,0.0,21.5,0.0,1
2025-03-10,S3,1122,60,4119,27,306,51,71.04,95.36,23.9,0.0,0
2025-03-11,S3,1025,53,3563,26,488,48,70.54,95.35,25.1,0.0,0
2025-03-12,S3,1159,24,4082,29,479,50,71.07,95.74,21.5,0.0,0
2025-03-13,S3,903,49,2994,25,362,46,70.34,95.27,23.7,0.0,0
2025-03-14,S3,1180,58,4111,32,578,48,70.96,95.28,22.1,0.0,0
2025-03-15,S3,1157,31,4024,17,361,50,70.22,95.49,23.5,0.0,0
2025-03-16,S3,955,21,3365,25,382,44,71.2,95.04,23.6,0.0,0
2025-03-17,S3,972,63,3451,13,513,48,70.72,95.51,23.6,0.0,0
2025-03-18,S3,0,0,0,0,0,0,0.0,0.0,22.8,0.0,1
2025-03-19,S3,1237,53,4340,24,414,51,71.44,95.3,23.6,0.0,0
2025-03-20,S3,1070,78,4166,24,608,47,71.09,95.47,24.7,0.0,0
2025-03-21,S3,1086,24,3889,14,377,48,71.35,95.38,26.3,0.0,0
2025-03-22,S3,949,229,5299,24,590,47,71.23,95.86,25.0,1.1,0
2025-03-23,S3,938,40,3316,24,494,46,71.45,95.02,26.0,0.0,0
2025-03-24,S3,1302,216,6147,24,550,54,70.61,95.17,23.3,0.0,0
2025-03-25,S3,1017,99,3988,20,441,49,70.81,95.4,25.3,0.0,0
2025-03-26,S3,904,47,3323,23,402,48,70.48,95.6,25.1,0.0,0
2025-03-27,S3,1089,36,3881,18,521,49,71.26,95.19,27.5,0.0,0
2025-03-28,S3,1099,81,4319,30,618,47,70.75,95.42,24.3,0.0,0
2025-03-29,S3,0,0,0,0,0,0,0.0,0.0,25.8,0.0,1
2025-03-30,S3,745,58,2687,9,418,49,71.31,95.38,24.0,0.0,0
2025-03-31,S3,1199,32,3948,32,450,52,70.81,95.22,25.5,0.0,0
2025-04-01,S3,1026,61,3690,16,434,51,71.04,95.46,26.9,0.0,0
2025-04-02,S3,0,0,0,0,0,0,0.0,0.0,25.4,0.0,1
2025-04-03,S3,1064,27,3962,21,432,48,70.88,95.2,26.9,0.0,0
2025-04-04,S3,1101,37,4072,22,460,48,70.76,95.17,25.2,0.0,0
2025-04-05,S3,956,55,3214,28,615,46,70.98,95.65,24.7,0.0,0
2025-04-06,S3,852,38,3182,22,281,46,71.32,95.43,25.8,0.0,0
2025-04-07,S3,1082,28,3703,28,311,49,71.07,95.48,26.9,0.0,0
2025-04-08,S3,1015,12,3699,20,386,50,71.04,95.69,26.2,0.0,0
2025-04-09,S3,1096,70,3756,14,337,50,71.37,95.3,27.3,0.0,0
2025-04-10,S3,1173,54,4043,17,512,50,70.92,95.63,24.2,0.0,0
2025-04-11,S3,1171,68,4231,25,412,50,70.94,95.45,25.9,0.0,0
2025-04-12,S3,1069,54,3744,27,380,48,71.26,95.15,25.8,0.0,0
2025-04-13,S3,847,64,3124,16,409,47,71.93,95.53,28.7,0.0,0
2025-04-14,S3,1172,59,4184,31,217,51,71.11,95.26,26.8,0.0,0
2025-04-15,S3,1181,36,4257,31,331,50,70.87,95.43,25.9,0.0,0
2025-04-16,S3,1089,64,3959,23,338,50,71.12,95.42,28.3,0.0,0
2025-04-17,S3,1007,30,3567,22,419,48,71.26,95.18,26.3,0.0,0
2025-04-18,S3,982,24,3475,21,496,47,71.11,95.27,25.9,0.0,0
2025-04-19,S3,0,0,0,0,0,0,0.0,0.0,26.8,0.0,1
2025-04-20,S3,821,72,3024,16,382,45,71.27,95.52,26.5,0.0,0
2025-04-21,S3,0,0,0,0,0,0,0.0,0.0,26.4,0.0,1
2025-04-22,S3,1146,32,4279,27,432,49,71.56,95.5,29.2,0.0,0
2025-04-23,S3,1018,75,3767,21,384,45,71.29,95.17,27.6,0.0,0
2025-04-24,S3,1065,47,3831,17,542,51,70.99,95.33,26.9,0.0,0
2025-04-25,S3,1301,21,4678,19,433,53,71.05,95.66,28.0,0.0,0
2025-04-26,S3,1069,34,3756,16,543,47,71.41,95.42,27.8,0.0,0
2025-04-27,S3,799,60,2747,19,513,47,71.07,95.84,27.0,0.0,0
2025-04-28,S3,1202,259,6359,19,337,49,71.42,95.37,28.1,0.0,0
2025-04-29,S3,1199,66,4300,25,759,48,71.57,95.45,25.4,0.0,0
2025-04-30,S3,1031,32,3782,29,385,48,71.22,95.73,29.4,0.0,0
2025-05-01,S3,1076,66,3909,26,470,47,70.85,95.44,28.2,0.0,0
2025-05-02,S3,906,64,3229,15,451,49,71.27,95.21,26.9,0.0,0
2025-05-03,S3,1103,45,3772,32,404,49,71.17,95.55,29.0,0.0,0
