date,site_id,units_produced,downtime_minutes,power_kwh,rework_units,defects_ppm,staff_count,material_cost_per_unit,price_per_unit,temperature_c,rainfall_mm,holiday_flag
2025-04-02,S3,1171,38,4224,22,497,49,71.61,96.59,23.1,0.0,0
2025-04-03,S3,1133,37,4223,23,482,50,71.72,96.78,26.4,0.0,0
2025-04-04,S3,1109,56,4106,33,492,47,72.03,96.76,24.9,0.0,0
2025-04-05,S3,1094,44,4152,25,323,47,71.44,96.7,25.9,0.0,0
2025-04-06,S3,1075,64,3802,27,505,48,71.33,96.81,25.3,0.9,0
2025-04-07,S3,1381,42,4917,26,580,49,71.5,96.72,23.9,0.0,0
2025-04-08,S3,1080,77,4031,20,530,49,71.58,96.98,25.5,0.3,0
2025-04-09,S3,1174,71,4292,27,507,48,71.43,96.92,26.4,0.0,0
2025-04-10,S3,1284,227,6541,36,566,48,71.29,96.95,26.4,8.9,0
2025-04-11,S3,1043,41,3991,26,661,48,71.64,96.84,26.8,3.0,0
2025-04-12,S3,1056,53,3726,25,487,50,71.43,96.93,25.9,0.0,0
2025-04-13,S3,835,79,3134,15,350,47,71.52,96.83,21.9,0.0,0
2025-04-14,S3,1237,74,4464,27,441,53,71.57,96.4,26.2,0.0,0
2025-04-15,S3,1238,23,4590,20,459,52,71.5,96.87,25.3,0.0,0
2025-04-16,S3,1177,52,4404,33,468,49,71.59,96.59,28.5,0.0,0
2025-04-17,S3,1069,207,5412,18,503,48,71.55,96.85,23.8,0.0,0
2025-04-18,S3,1200,45,4242,25,358,50,71.39,97.11,25.3,0.0,0
2025-04-19,S3,989,89,3803,21,403,48,71.26,97.14,28.1,1.5,0
2025-04-20,S3,972,51,3578,28,368,45,71.58,97.06,27.8,0.0,0
2025-04-21,S3,1160,51,4003,19,606,49,71.33,96.96,27.1,0.0,0
2025-04-22,S3,0,0,0,0,0,0,0.0,0.0,26.0,0.0,1
2025-04-23,S3,1272,55,4651,31,406,48,72.08,96.96,28.7,0.0,0
2025-04-24,S3,1201,47,4418,32,326,49,71.84,97.24,25.2,0.0,0
2025-04-25,S3,1057,55,3977,20,359,48,71.53,97.11,28.8,0.0,0
2025-04-26,S3,944,48,3426,28,578,47,71.48,97.22,26.7,0.0,0
2025-04-27,S3,838,67,3065,19,414,46,71.56,97.24,25.9,0.0,0
2025-04-28,S3,1271,41,4582,36,449,48,71.97,97.18,27.0,0.0,0
2025-04-29,S3,1099,67,4011,22,559,44,71.37,97.34,27.5,0.0,0
2025-04-30,S3,1208,72,4509,18,387,48,71.43,96.98,27.3,0.0,0
2025-01-01,S4,1268,52,4463,32,351,52,71.39,96.95,22.8,0.0,0
2025-01-02,S4,1580,36,5464,45,307,59,71.12,96.82,22.2,0.0,0
2025-01-03,S4,1109,36,3695,22,442,55,71.45,97.0,22.8,0.0,0
2025-01-04,S4,1399,47,4736,36,380,55,71.15,96.94,21.4,0.0,0
2025-01-05,S4,1177,58,4090,26,611,54,71.06,97.0,24.8,0.0,0
2025-01-06,S4,1435,58,4871,28,631,56,71.84,96.89,22.7,1.0,0
2025-01-07,S4,0,0,0,0,0,0,0.0,0.0,23.1,1.2,1
2025-01-08,S4,1141,31,3918,19,438,54,70.88,96.96,24.1,0.0,0
2025-01-09,S4,1080,89,4106,29,511,55,71.03,97.17,22.7,0.0,0
2025-01-10,S4,1245,65,4554,33,244,54,71.92,97.34,21.8,0.0,0
2025-01-11,S4,1396,72,4722,26,628,55,70.85,97.15,22.6,0.0,0
2025-01-12,S4,1193,38,4107,26,471,54,71.12,97.53,22.0,0.0,0
2025-01-13,S4,1230,26,4090,23,479,53,71.22,97.23,21.8,0.0,0
2025-01-14,S4,1389,50,4656,29,407,54,71.27,97.54,20.8,0.0,0
2025-01-15,S4,1208,33,4168,23,481,56,70.89,97.44,23.3,0.0,0
2025-01-16,S4,0,0,0,0,0,0,0.0,0.0,21.2,0.0,1
2025-01-17,S4,1312,243,6387,30,450,56,71.34,97.06,21.9,0.0,0
2025-01-18,S4,1278,58,4520,28,565,56,71.35,97.24,22.1,0.0,0
2025-01-19,S4,1260,44,4435,30,439,56,71.6,97.15,23.1,0.0,0
2025-01-20,S4,1384,63,4650,36,535,57,71.49,97.49,21.3,0.7,0
2025-01-21,S4,1472,80,5225,27,526,56,71.31,97.54,21.8,0.0,0
2025-01-22,S4,1458,64,5110,29,504,56,71.6,97.2,22.4,0.0,0
2025-01-23,S4,1234,62,4139,31,471,56,72.04,97.51,21.0,0.0,0
2025-01-24,S4,1432,72,5084,37,718,55,71.26,97.4,20.8,0.0,0
2025-01-25,S4,0,0,0,0,0,0,0.0,0.0,21.2,0.0,1
2025-01-26,S4,0,0,0,0,0,0,0.0,0.0,21.0,0.0,1
2025-01-27,S4,1486,98,5505,28,477,56,71.25,97.39,21.8,0.0,0
2025-01-28,S4,1491,45,5150,20,439,56,71.17,97.42,21.6,0.0,0
2025-01-29,S4,1504,45,5262,19,491,55,71.57,97.5,22.1,0.0,0
2025-01-30,S4,1459,71,4982,28,416,57,71.39,97.25,23.3,0.0,0
2025-01-31,S4,1314,83,4802,36,516,57,71.75,97.48,23.0,6.5,0
2025-02-01,S4,1492,65,5028,30,365,60,71.34,97.48,20.1,0.0,0
2025-02-02,S4,1185,54,4278,33,534,52,71.02,97.48,24.7,0.0,0
2025-02-03,S4,0,0,0,0,0,0,0.0,0.0,23.7,0.0,1
2025-02-04,S4,1385,53,4871,26,426,56,71.31,97.48,23.7,0.0,0
2025-02-05,S4,1585,37,5319,31,399,57,71.39,97.55,23.8,0.0,0
2025-02-06,S4,1575,18,5258,35,443,55,71.87,97.53,21.8,0.0,0
2025-02-07,S4,1502,65,5286,27,391,57,71.84,97.75,21.8,0.0,0
2025-02-08,S4,1334,21,4593,27,510,57,72.0,97.39,22.1,0.0,0
2025-02-09,S4,1224,53,4234,22,482,57,71.78,97.83,23.2,0.0,0
2025-02-10,S4,1427,51,5021,39,363,58,71.23,97.7,22.5,0.0,0
2025-02-11,S4,1394,66,4809,31,341,56,71.78,97.77,21.8,0.0,0
2025-02-12,S4,1439,57,4747,24,428,57,71.36,97.63,23.9,0.0,0
2025-02-13,S4,1247,87,4432,24,344,55,71.68,97.75,20.9,0.0,0
2025-02-14,S4,1364,78,4927,24,494,55,71.15,97.7,20.5,0.0,0
2025-02-15,S4,1178,37,4029,27,370,52,71.63,97.69,24.2,0.0,0
2025-02-16,S4,1129,50,3634,30,699,53,72.02,97.89,22.1,0.0,0
2025-02-17,S4,1288,45,4446,21,249,54,71.08,97.91,22.7,0.0,0
2025-02-18,S4,1256,68,4372,38,653,54,71.86,98.25,19.6,0.0,0
2025-02-19,S4,1355,91,4777,27,577,56,71.47,97.83,20.6,0.0,0
2025-02-20,S4,1441,218,6588,40,525,59,71.72,97.89,22.6,0.0,0
2025-02-21,S4,1425,170,5902,25,379,59,71.36,97.77,19.9,0.0,0
2025-02-22,S4,1374,55,4643,22,416,53,71.8,97.8,22.3,0.0,0
2025-02-23,S4,1325,67,4274,23,537,54,71.61,97.96,21.9,0.0,0
2025-02-24,S4,1317,37,4436,31,514,56,71.72,98.01,25.0,0.0,0
2025-02-25,S4,1432,78,4960,33,434,55,71.63,98.08,21.7,0.0,0
2025-02-26,S4,1151,70,4185,19,583,55,71.58,98.19,23.3,0.0,0
2025-02-27,S4,1470,84,5222,36,477,54,71.63,97.97,23.2,0.0,0
2025-02-28,S4,1372,84,5043,36,408,59,72.02,97.9,22.4,0.0,0
2025-03-01,S4,1412,43,4888,38,319,55,71.44,97.85,24.1,0.0,0
2025-03-02,S4,1142,58,4013,32,479,54,71.87,98.21,22.9,0.0,0
2025-03-03,S4,1261,279,6585,25,663,57,71.7,97.98,21.9,0.0,0
2025-03-04,S4,1332,60,4435,38,377,56,71.77,98.01,22.7,0.0,0
2025-03-05,S4,1544,35,5414,24,429,56,72.0,98.21,22.6,0.0,0
2025-03-06,S4,1254,92,4648,20,449,53,71.42,97.81,24.0,0.0,0
2025-03-07,S4,0,0,0,0,0,0,0.0,0.0,21.9,0.0,1
2025-03-08,S4,0,0,0,0,0,0,0.0,0.0,23.9,0.0,1
2025-03-09,S4,1470,56,5099,26,504,58,72.24,98.1,23.2,0.0,0
2025-03-10,S4,1357,16,4667,24,250,56,72.33,98.05,24.5,0.0,0
2025-03-11,S4,1492,35,5190,39,413,57,71.96,98.52,24.2,0.0,0
2025-03-12,S4,1350,42,4669,29,441,57,72.2,98.03,24.2,0.0,0
2025-03-13,S4,1333,77,4653,28,420,56,71.93,98.44,22.4,0.0,0
2025-03-14,S4,1360,255,6490,29,668,60,71.73,98.34,22.3,0.0,0
2025-03-15,S4,1205,42,4085,28,614,54,72.37,98.46,22.2,0.0,0
2025-03-16,S4,1107,53,3828,17,444,54,71.71,98.09,22.8,0.0,0
2025-03-17,S4,1335,64,4617,38,511,57,71.56,98.44,24.2,0.0,0
2025-03-18,S4,1334,34,4619,37,369,55,71.93,98.19,25.0,0.0,0
2025-03-19,S4,1408,66,5115,31,361,57,72.22,98.43,25.5,0.0,0
2025-03-20,S4,1357,60,4602,24,575,58,72.12,98.44,26.2,0.0,0
2025-03-21,S4,1433,61,4938,22,405,56,71.55,98.72,24.7,0.0,0
2025-03-22,S4,1175,54,4010,17,432,55,72.11,98.28,23.4,1.0,0
2025-03-23,S4,870,60,2948,13,542,53,72.01,98.26,23.8,2.1,0
2025-03-24,S4,1344,82,4840,27,567,54,72.02,98.35,23.9,3.2,0
2025-03-25,S4,1368,66,4612,36,213,58,72.23,98.4,25.6,1.5,0
2025-03-26,S4,1352,69,4751,31,468,57,71.83,98.46,23.3,0.0,0
2025-03-27,S4,1240,44,4304,30,429,59,72.38,98.53,23.0,1.8,0
2025-03-28,S4,1457,39,5002,38,392,58,72.3,98.81,25.9,0.0,0
2025-03-29,S4,1490,267,7349,33,499,57,71.9,98.69,25.5,0.0,0
2025-03-30,S4,990,53,3469,26,367,53,72.0,98.57,24.5,0.0,0
2025-03-31,S4,1521,18,5228,38,414,56,71.57,98.49,25.2,0.0,0
2025-04-01,S4,1447,62,5086,23,449,54,71.85,98.39,24.5,0.0,0
2025-04-02,S4,1249,48,4239,24,495,56,72.0,98.5,23.1,0.0,0
2025-04-03,S4,1403,65,5091,29,353,55,72.09,98.46,26.4,0.0,0
2025-04-04,S4,1401,35,4885,40,526,56,72.04,98.71,24.9,0.0,0
2025-04-05,S4,1244,36,4287,32,671,56,72.2,98.74,25.9,0.0,0
2025-04-06,S4,1217,43,4324,21,408,55,71.98,98.72,25.3,0.9,0
2025-04-07,S4,1534,44,5376,26,487,60,72.05,98.35,23.9,0.0,0
2025-04-08,S4,1336,83,4911,33,330,56,72.03,98.54,25.5,0.3,0
2025-04-09,S4,1498,46,5222,45,369,57,72.21,98.61,26.4,0.0,0
2025-04-10,S4,1558,61,5608,40,474,60,72.02,98.7,26.4,8.9,0
2025-04-11,S4,1176,73,4246,34,410,56,73.01,98.68,26.8,3.0,0
2025-04-12,S4,1537,56,5282,42,351,55,72.18,98.79,25.9,0.0,0
2025-04-13,S4,985,41,3415,25,571,51,72.13,98.44,21.9,0.0,0
2025-04-14,S4,1418,60,5070,22,355,54,72.0,98.94,26.2,0.0,0
2025-04-15,S4,1345,95,5086,33,604,58,72.67,98.77,25.3,0.0,0
2025-04-16,S4,1493,258,7417,35,590,58,72.16,98.66,28.5,0.0,0
2025-04-17,S4,1258,77,4510,28,586,55,72.16,99.07,23.8,0.0,0
2025-04-18,S4,1345,46,4867,20,505,57,72.33,98.81,25.3,0.0,0
2025-04-19,S4,1322,68,5132,32,453,54,72.86,98.78,28.1,1.5,0
2025-04-20,S4,1323,68,4647,29,422,56,71.88,99.11,27.8,0.0,0
2025-04-21,S4,1386,144,5849,22,543,57,72.07,99.01,27.1,0.0,0
2025-04-22,S4,0,0,0,0,0,0,0.0,0.0,26.0,0.0,1
2025-04-23,S4,1366,61,4696,22,363,56,72.55,99.1,28.7,0.0,0
2025-04-24,S4,1314,35,4624,33,437,58,71.99,98.89,25.2,0.0,0
2025-04-25,S4,1328,46,4777,21,537,52,72.65,98.8,28.8,0.0,0
2025-04-26,S4,1458,74,5445,27,439,56,72.57,99.0,26.7,0.0,0
2025-04-27,S4,1128,52,3820,33,493,56,72.43,98.95,25.9,0.0,0
2025-04-28,S4,1377,51,5074,35,383,53,72.88,99.32,27.0,0.0,0
2025-04-29,S4,1488,57,5300,43,491,55,72.44,98.93,27.5,0.0,0
2025-04-30,S4,1333,77,5136,22,468,53,72.88,99.09,27.3,0.0,0
