date,site_id,units_produced,downtime_minutes,power_kwh,rework_units,defects_ppm,staff_count,material_cost_per_unit,price_per_unit,temperature_c,rainfall_mm,holiday_flag
2025-05-31,S2,1466,42,5140,38,382,62,69.59,95.05,32.0,0.0,0
2025-06-01,S2,1343,32,4334,23,561,62,69.71,94.7,31.6,3.4,0
2025-06-02,S2,1513,54,5289,44,554,64,69.93,95.18,31.6,3.3,0
2025-06-03,S2,1421,45,4911,39,520,61,69.34,94.7,30.7,13.8,0
2025-06-04,S2,1698,47,5753,47,385,65,69.92,94.91,29.9,5.8,0
2025-06-05,S2,1423,75,5113,33,642,61,69.53,94.97,30.6,0.5,0
2025-06-06,S2,1510,67,5340,35,427,61,69.49,95.16,29.6,3.2,0
2025-06-07,S2,0,0,0,0,0,0,0.0,0.0,32.9,3.4,1
2025-06-08,S2,1137,44,3920,28,432,60,69.74,94.64,31.1,11.3,0
2025-06-09,S2,1434,81,5258,25,303,61,69.85,94.98,31.5,6.6,0
2025-06-10,S2,1565,83,5551,30,533,63,69.76,95.23,29.8,2.0,0
2025-06-11,S2,1660,40,5588,32,486,66,69.6,94.81,31.7,1.8,0
2025-06-12,S2,1524,51,5037,35,597,62,69.61,94.96,30.4,8.7,0
2025-06-13,S2,1618,56,5815,26,479,65,69.45,95.01,32.5,3.0,0
2025-06-14,S2,1217,46,4352,27,589,59,69.83,94.89,33.7,5.7,0
2025-06-15,S2,1246,57,4361,31,509,59,70.05,95.07,32.5,1.1,0
2025-06-16,S2,1288,43,4375,21,533,60,69.96,95.11,31.4,3.1,0
2025-06-17,S2,1460,59,4932,30,308,60,69.81,95.06,31.1,4.1,0
2025-06-18,S2,1525,68,5318,44,395,62,69.95,95.07,31.6,4.7,0
2025-06-19,S2,1445,61,4854,31,359,61,69.91,94.97,32.5,1.4,0
2025-06-20,S2,1463,83,5279,29,501,63,69.67,95.14,32.8,2.0,0
2025-06-21,S2,1690,71,6001,52,526,64,69.64,95.2,31.5,2.5,0
2025-06-22,S2,1421,24,5154,34,367,60,69.92,95.16,33.6,2.2,0
2025-06-23,S2,1528,296,7611,28,462,63,69.82,95.17,30.4,4.7,0
2025-06-24,S2,1775,29,6401,48,469,68,69.5,95.16,32.8,4.4,0
2025-06-25,S2,1585,57,5535,41,555,63,69.4,95.13,35.6,1.5,0
2025-06-26,S2,1655,56,5895,35,325,64,69.66,95.56,33.8,1.9,0
2025-06-27,S2,0,0,0,0,0,0,0.0,0.0,33.7,3.1,1
2025-06-28,S2,1504,47,5125,40,337,59,69.95,95.26,32.4,10.6,0
2025-06-29,S2,1274,56,4500,35,429,57,69.82,95.57,34.2,1.3,0
2025-01-01,S3,1068,54,3660,30,453,45,70.25,94.91,21.7,0.0,0
2025-01-02,S3,1055,49,3935,19,429,50,70.02,94.93,21.8,0.0,0
2025-01-03,S3,1139,44,3964,27,499,49,70.42,94.99,23.5,2.3,0
2025-01-04,S3,1049,33,3627,23,319,49,70.79,94.95,21.6,0.0,0
2025-01-05,S3,771,71,2902,13,280,49,70.86,94.96,22.3,0.0,0
2025-01-06,S3,1129,60,3999,30,396,50,70.63,95.14,23.2,0.0,0
2025-01-07,S3,0,0,0,0,0,0,0.0,0.0,22.2,0.0,1
2025-01-08,S3,1046,32,3721,20,595,52,70.31,94.92,23.3,3.5,0
2025-01-09,S3,1008,69,3884,17,526,48,70.18,95.17,22.3,0.0,0
2025-01-10,S3,1105,57,3859,29,388,48,70.83,94.95,22.1,0.0,0
2025-01-11,S3,1051,39,3735,26,425,51,70.56,94.93,21.9,0.0,0
2025-01-12,S3,821,68,3022,14,346,47,70.63,94.93,21.7,0.0,0
2025-01-13,S3,1083,48,3930,28,565,51,70.36,95.42,21.9,0.0,0
2025-01-14,S3,973,34,3433,19,682,45,70.61,95.32,22.9,0.0,0
2025-01-15,S3,1106,49,3945,24,556,49,70.16,95.03,19.9,0.0,0
2025-01-16,S3,1053,72,3863,28,352,46,70.35,95.46,23.7,0.0,0
2025-01-17,S3,1122,51,4179,16,565,51,70.74,95.06,22.1,0.0,0
2025-01-18,S3,902,12,3281,17,447,47,70.13,95.14,22.3,0.0,0
2025-01-19,S3,0,0,0,0,0,0,0.0,0.0,21.9,0.0,1
2025-01-20,S3,1181,6,4153,32,383,50,70.57,95.31,23.7,0.0,0
2025-01-21,S3,1028,68,3756,22,477,48,70.76,95.38,21.2,0.0,0
2025-01-22,S3,1053,31,3754,32,520,48,70.53,95.4,22.4,0.0,0
2025-01-23,S3,1034,43,3771,21,447,48,70.51,95.21,23.7,0.0,0
2025-01-24,S3,1076,58,3804,27,474,47,70.48,95.26,22.6,0.0,0
2025-01-25,S3,1020,42,3637,22,381,45,70.8,95.12,20.4,0.0,0
2025-01-26,S3,0,0,0,0,0,0,0.0,0.0,20.5,3.9,1
2025-01-27,S3,1120,49,3886,27,467,52,71.02,95.19,23.9,0.0,0
2025-01-28,S3,1058,72,3916,19,541,50,70.79,95.42,20.6,2.4,0
2025-01-29,S3,1210,64,4421,23,515,51,70.63,95.39,22.6,0.0,0
2025-01-30,S3,1140,52,4228,22,526,49,70.46,95.45,22.9,0.0,0
2025-01-31,S3,1259,98,4680,22,426,50,70.66,95.47,20.8,0.0,0
2025-02-01,S3,828,36,3027,20,571,48,70.76,95.37,23.8,0.0,0
2025-02-02,S3,1045,56,3709,30,417,50,70.61,95.33,21.6,0.0,0
2025-02-03,S3,1241,66,4567,22,338,51,70.38,95.04,22.9,0.0,0
2025-02-04,S3,1294,49,4630,31,409,49,70.49,95.4,21.9,0.0,0
2025-02-05,S3,1069,82,3821,22,298,51,70.35,95.24,22.1,0.0,0
2025-02-06,S3,1136,45,3869,23,433,47,70.84,95.39,20.9,0.0,0
2025-02-07,S3,934,86,3608,22,470,47,70.53,95.35,20.9,0.8,0
2025-02-08,S3,0,0,0,0,0,0,0.0,0.0,23.6,0.0,1
2025-02-09,S3,1091,98,4226,25,436,50,70.78,95.38,23.5,0.0,0
2025-02-10,S3,1117,47,4047,25,468,49,70.52,95.53,21.3,0.0,0
2025-02-11,S3,1393,52,4917,28,506,49,70.86,95.38,23.3,0.0,0
2025-02-12,S3,1067,52,3805,15,549,48,70.83,95.46,23.9,0.0,0
2025-02-13,S3,1018,57,3453,27,495,49,70.87,95.32,20.4,0.0,0
2025-02-14,S3,1067,53,3788,22,519,50,70.54,95.18,22.9,0.0,0
2025-02-15,S3,1211,260,6450,32,525,51,70.77,95.19,23.9,0.0,0
2025-02-16,S3,858,68,3266,19,462,47,70.55,95.53,21.9,0.0,0
2025-02-17,S3,0,0,0,0,0,0,0.0,0.0,22.6,0.0,1
2025-02-18,S3,1044,57,3695,20,326,50,70.44,95.43,23.9,0.0,0
2025-02-19,S3,1136,30,4197,21,414,48,70.8,95.7,22.7,0.0,0
2025-02-20,S3,0,0,0,0,0,0,0.0,0.0,22.9,0.0,1
2025-02-21,S3,1106,43,3747,26,388,50,70.96,95.7,21.5,0.0,0
2025-02-22,S3,1076,72,3947,23,516,53,70.34,95.82,23.9,0.0,0
2025-02-23,S3,865,226,4711,13,430,48,70.64,95.56,23.2,0.0,0
2025-02-24,S3,1093,33,3779,19,496,48,70.51,95.9,23.0,0.0,0
2025-02-25,S3,1160,238,6138,19,404,49,70.59,95.82,23.6,0.0,0
2025-02-26,S3,961,67,3567,23,431,50,70.34,95.7,21.7,0.0,0
2025-02-27,S3,0,0,0,0,0,0,0.0,0.0,23.1,0.0,1
2025-02-28,S3,1140,40,4003,28,464,49,70.39,95.45,24.5,0.0,0
2025-03-01,S3,1056,72,3905,19,576,46,70.79,95.53,20.9,0.4,0
2025-03-02,S3,1000,60,3795,17,554,45,71.02,95.71,25.9,0.0,0
2025-03-03,S3,1226,55,4224,16,409,50,70.7,95.71,22.0,0.0,0
2025-03-04,S3,1154,41,4001,17,374,46,71.37,95.7,22.4,2.0,0
2025-03-05,S3,1069,47,3974,20,652,47,71.06,95.6,22.8,0.0,0
2025-03-06,S3,1072,31,3714,32,448,49,70.81,95.57,24.5,0.0,0
2025-03-07,S3,1253,64,4762,30,350,51,71.0,95.87,23.9,2.3,0
2025-03-08,S3,990,69,3706,23,387,49,70.95,95.55,23.9,0.0,0
2025-03-09,S3,915,52,3343,15,419,47,70.39,95.66,23.2,0.0,0
2025-03-10,S3,1161,44,4088,21,541,50,70.75,95.77,23.5,0.0,0
2025-03-11,S3,946,53,3409,16,449,45,70.65,95.91,23.1,0.0,0
2025-03-12,S3,1190,37,4429,27,401,51,70.89,95.42,23.3,0.0,0
2025-03-13,S3,1072,63,3853,16,288,49,70.61,95.68,23.5,0.0,0
2025-03-14,S3,1091,65,3884,26,405,51,70.67,95.77,24.3,0.0,0
2025-03-15,S3,1199,44,4373,31,452,49,71.2,95.7,24.6,0.0,0
2025-03-16,S3,1081,68,4045,31,577,49,71.15,95.97,24.3,0.0,0
2025-03-17,S3,1327,33,4876,40,585,54,70.7,95.67,21.7,0.0,0
2025-03-18,S3,1019,73,3959,19,310,47,71.15,96.12,24.1,0.0,0
2025-03-19,S3,1107,103,4260,28,474,47,71.03,95.83,23.5,0.0,0
2025-03-20,S3,1100,84,4127,27,409,50,71.04,95.75,23.9,0.0,0
2025-03-21,S3,1241,57,4693,25,494,52,70.64,96.1,26.2,0.0,0
2025-03-22,S3,1054,59,3859,25,576,49,71.18,95.89,25.2,0.0,0
2025-03-23,S3,839,31,3066,21,549,47,70.93,95.91,24.6,0.0,0
2025-03-24,S3,1120,90,4349,29,403,51,70.78,96.03,25.4,0.0,0
2025-03-25,S3,1026,56,3704,18,467,47,71.18,95.99,24.4,0.0,0
2025-03-26,S3,1271,47,4593,35,362,52,70.96,95.94,23.2,0.0,0
2025-03-27,S3,1252,56,4387,32,514,49,70.77,95.68,23.5,0.0,0
2025-03-28,S3,1225,32,4321,26,478,52,70.91,95.91,26.0,0.0,0
2025-03-29,S3,989,72,3655,20,504,51,70.68,96.14,26.2,0.0,0
2025-03-30,S3,1076,42,3984,21,377,51,70.73,95.93,25.2,0.0,0
2025-03-31,S3,1039,58,3791,21,439,49,71.29,96.04,23.9,0.0,0
2025-04-01,S3,1145,44,4047,28,475,49,71.27,95.62,25.0,0.0,0
2025-04-02,S3,1199,57,4391,19,358,47,71.36,95.91,25.6,0.0,0
2025-04-03,S3,1173,79,4502,29,412,51,70.73,95.91,26.7,0.0,0
2025-04-04,S3,1239,49,4603,34,450,49,70.98,96.36,26.3,0.0,0
2025-04-05,S3,1022,32,3822,30,599,46,71.31,95.86,26.1,0.0,0
2025-04-06,S3,984,57,3652,24,449,49,71.17,96.1,25.7,0.0,0
2025-04-07,S3,1330,59,4784,33,503,51,70.77,95.98,24.8,0.0,0
2025-04-08,S3,1055,52,3639,29,394,49,71.07,95.78,25.1,0.0,0
2025-04-09,S3,1139,37,4056,24,320,48,70.93,96.14,26.6,1.3,0
2025-04-10,S3,1070,89,4165,32,437,48,71.37,96.14,25.3,0.0,0
2025-04-11,S3,1196,45,4493,18,536,51,71.72,95.93,27.4,0.8,0
2025-04-12,S3,1016,50,3700,15,362,48,71.0,96.11,26.9,0.0,0
2025-04-13,S3,846,37,2908,18,478,49,70.89,95.99,26.6,0.0,0
2025-04-14,S3,1023,298,5987,15,530,48,70.93,95.98,25.5,0.0,0
2025-04-15,S3,1188,70,4627,26,420,50,71.05,95.96,27.4,0.0,0
2025-04-16,S3,1063,50,3805,22,328,51,71.36,96.01,28.0,0.0,0
2025-04-17,S3,1205,27,4404,25,401,50,71.19,96.32,29.0,0.0,0
2025-04-18,S3,1164,30,4201,28,581,47,71.69,96.12,27.2,0.0,0
2025-04-19,S3,1095,267,6060,18,528,49,71.51,96.34,27.2,0.0,0
2025-04-20,S3,892,40,3235,18,305,45,71.78,96.24,26.6,0.0,0
2025-04-21,S3,0,0,0,0,0,0,0.0,0.0,26.8,0.0,1
2025-04-22,S3,1376,64,5119,37,416,49,71.43,96.11,28.4,0.0,0
2025-04-23,S3,1034,49,3693,23,295,51,71.48,96.12,26.8,0.0,0
2025-04-24,S3,1129,201,5276,31,594,50,71.16,96.14,27.4,0.0,0
2025-04-25,S3,1204,51,4322,34,449,51,71.27,96.15,29.1,0.0,0
2025-04-26,S3,1020,65,4040,23,495,50,70.74,96.19,28.6,0.0,0
2025-04-27,S3,0,0,0,0,0,0,0.0,0.0,29.6,0.0,1
2025-04-28,S3,1246,233,6117,22,455,50,71.06,96.25,27.1,0.0,0
2025-04-29,S3,1048,204,5089,25,520,48,71.01,96.11,25.0,0.0,0
2025-04-30,S3,1118,81,4263,27,292,48,71.29,96.0,27.6,0.0,0
2025-05-01,S3,1293,241,6644,30,361,51,71.22,96.25,27.7,0.0,0
2025-05-02,S3,1121,78,4353,33,381,49,71.15,96.13,29.8,0.0,0
2025-05-03,S3,1106,92,4296,16,331,48,71.46,96.43,28.6,0.0,0
2025-05-04,S3,1077,89,4148,18,556,49,71.43,96.42,27.5,0.0,0
2025-05-05,S3,1215,40,4396,37,419,52,71.47,96.2,28.8,0.0,0
2025-05-06,S3,1054,41,4243,27,451,48,71.58,96.54,27.9,0.0,0
2025-05-07,S3,1213,33,4068,33,284,48,71.19,96.07,27.1,0.0,0
2025-05-08,S3,1199,31,4383,18,492,53,70.69,96.55,29.9,0.0,0
2025-05-09,S3,1067,187,4957,33,518,47,71.08,96.26,27.4,0.0,0
2025-05-10,S3,1121,56,4042,25,481,49,71.13,96.38,29.3,0.0,0
2025-05-11,S3,1086,52,4009,26,671,48,71.29,96.38,29.3,0.0,0
2025-05-12,S3,1151,31,4218,27,530,49,71.08,96.5,27.9,0.0,0
2025-05-13,S3,1173,56,4245,19,420,50,71.46,96.43,30.5,0.0,0
2025-05-14,S3,1141,55,3936,28,359,49,71.16,96.39,27.5,0.0,0
2025-05-15,S3,1211,65,4511,28,382,51,71.39,96.43,29.9,0.0,0
2025-05-16,S3,1279,34,4801,35,302,51,71.32,96.57,30.7,4.5,0
2025-05-17,S3,1148,83,4289,34,379,52,71.7,96.33,30.3,0.0,0
2025-05-18,S3,848,75,3287,23,416,47,71.06,96.61,30.2,0.0,0
2025-05-19,S3,1203,50,4352,19,422,49,71.23,96.52,28.7,0.0,0
2025-05-20,S3,1207,60,4627,31,409,50,71.08,96.59,29.3,0.0,0
2025-05-21,S3,1149,58,4353,23,512,50,71.27,96.55,31.3,0.0,0
2025-05-22,S3,997,44,3697,25,436,50,70.96,96.42,32.6,0.0,0
2025-05-23,S3,1132,55,4225,24,452,52,71.05,96.67,30.4,0.0,0
2025-05-24,S3,1175,256,6319,31,507,50,71.43,96.69,29.2,0.0,0
2025-05-25,S3,887,54,3185,23,476,46,71.17,96.64,30.3,0.0,0
2025-05-26,S3,1200,69,4255,26,455,50,70.96,96.59,29.3,0.0,0
2025-05-27,S3,1089,77,4198,23,438,51,70.91,96.82,29.5,0.0,0
2025-05-28,S3,1266,34,4590,35,334,49,71.43,96.37,29.1,0.0,0
2025-05-29,S3,0,0,0,0,0,0,0.0,0.0,29.8,0.0,1
2025-05-30,S3,1142,111,4408,34,477,51,71.81,96.85,30.3,0.0,0
2025-05-31,S3,1128,59,4194,29,477,49,71.76,96.65,32.0,0.0,0
2025-06-01,S3,1149,38,4262,24,473,49,71.44,96.59,31.6,3.4,0
2025-06-02,S3,1038,36,3840,25,266,52,71.28,96.7,31.6,3.3,0
2025-06-03,S3,1091,62,3868,31,438,48,71.28,96.79,30.7,13.8,0
2025-06-04,S3,1187,70,4572,16,351,51,71.17,96.81,29.9,5.8,0
2025-06-05,S3,1132,62,4158,22,663,50,71.53,96.59,30.6,0.5,0
2025-06-06,S3,1314,47,4750,34,427,49,71.39,96.86,29.6,3.2,0
2025-06-07,S3,0,0,0,0,0,0,0.0,0.0,32.9,3.4,1
2025-06-08,S3,911,61,3370,16,391,46,71.79,96.27,31.1,11.3,0
2025-06-09,S3,1061,47,3906,16,436,49,71.65,96.96,31.5,6.6,0
2025-06-10,S3,1094,42,4105,27,528,47,71.34,96.65,29.8,2.0,0
2025-06-11,S3,1143,52,4299,30,611,51,71.64,96.93,31.7,1.8,0
2025-06-12,S3,1126,29,4189,29,464,52,71.5,96.86,30.4,8.7,0
2025-06-13,S3,1105,20,4151,30,291,49,71.02,96.43,32.5,3.0,0
2025-06-14,S3,1016,11,3929,17,467,47,71.65,96.76,33.7,5.7,0
2025-06-15,S3,933,78,3606,24,405,48,71.21,96.84,32.5,1.1,0
2025-06-16,S3,1095,93,4279,26,528,51,71.61,97.15,31.4,3.1,0
2025-06-17,S3,1125,51,3992,19,517,49,71.68,96.8,31.1,4.1,0
2025-06-18,S3,1269,49,4632,36,451,53,71.53,96.86,31.6,4.7,0
2025-06-19,S3,1156,63,4365,21,412,51,71.27,96.97,32.5,1.4,0
2025-06-20,S3,1158,36,4163,15,276,49,71.58,96.91,32.8,2.0,0
2025-06-21,S3,1161,40,4268,34,510,51,71.76,96.92,31.5,2.5,0
2025-06-22,S3,846,30,3207,19,590,49,71.41,96.76,33.6,2.2,0
2025-06-23,S3,1126,33,4089,32,494,50,71.33,96.75,30.4,4.7,0
2025-06-24,S3,1044,39,3934,32,464,48,71.27,96.81,32.8,4.4,0
2025-06-25,S3,1375,86,5342,36,423,52,71.29,96.71,35.6,1.5,0
2025-06-26,S3,1072,33,4159,12,498,47,71.23,96.87,33.8,1.9,0
2025-06-27,S3,0,0,0,0,0,0,0.0,0.0,33.7,3.1,1
2025-06-28,S3,1119,37,4145,29,564,48,71.14,96.95,32.4,10.6,0
2025-06-29,S3,888,40,3266,23,380,46,71.25,96.92,34.2,1.3,0
2025-01-01,S4,1584,65,5428,34,480,58,70.89,97.29,21.7,0.0,0
2025-01-02,S4,1393,55,4895,30,409,56,71.24,96.89,21.8,0.0,0
2025-01-03,S4,1379,18,4745,34,442,55,71.26,97.08,23.5,2.3,0
2025-01-04,S4,1268,41,4231,22,408,56,71.13,97.27,21.6,0.0,0
2025-01-05,S4,856,79,3272,13,586,52,71.26,97.05,22.3,0.0,0
2025-01-06,S4,1275,60,4372,32,433,55,70.85,97.05,23.2,0.0,0
2025-01-07,S4,0,0,0,0,0,0,0.0,0.0,22.2,0.0,1
2025-01-08,S4,1369,52,4582,43,375,56,71.42,96.98,23.3,3.5,0
2025-01-09,S4,1231,28,4380,23,484,56,71.19,96.96,22.3,0.0,0
2025-01-10,S4,1322,46,4651,31,408,57,71.6,96.85,22.1,0.0,0
2025-01-11,S4,1287,43,4404,31,459,54,71.31,97.3,21.9,0.0,0
2025-01-12,S4,1243,53,4348,27,418,57,70.95,96.92,21.7,0.0,0
2025-01-13,S4,1414,37,4561,41,435,58,71.24,97.25,21.9,0.0,0
2025-01-14,S4,1355,51,4711,30,573,56,71.68,97.02,22.9,0.0,0
2025-01-15,S4,1436,71,4890,41,461,56,71.28,97.06,19.9,0.0,0
2025-01-16,S4,1380,61,4602,35,377,58,71.53,97.05,23.7,0.0,0
2025-01-17,S4,1437,68,4918,42,312,57,71.47,97.13,22.1,0.0,0
2025-01-18,S4,1184,44,3988,33,528,53,71.14,97.25,22.3,0.0,0
2025-01-19,S4,0,0,0,0,0,0,0.0,0.0,21.9,0.0,1
2025-01-20,S4,1451,45,4956,24,553,53,71.27,96.98,23.7,0.0,0
2025-01-21,S4,1276,25,4413,30,421,58,71.08,97.16,21.2,0.0,0
2025-01-22,S4,1291,73,4474,25,404,56,71.36,97.09,22.4,0.0,0
2025-01-23,S4,1613,66,5550,24,330,61,71.09,97.14,23.7,0.0,0
2025-01-24,S4,1159,51,4132,28,495,54,71.53,97.38,22.6,0.0,0
2025-01-25,S4,1346,56,4462,23,478,56,71.7,97.15,20.4,0.0,0
2025-01-26,S4,0,0,0,0,0,0,0.0,0.0,20.5,3.9,1
2025-01-27,S4,1532,83,5416,33,290,55,71.97,97.33,23.9,0.0,0
2025-01-28,S4,1430,241,6772,31,502,56,71.43,97.13,20.6,2.4,0
2025-01-29,S4,1402,83,4919,39,420,58,71.78,97.13,22.6,0.0,0
2025-01-30,S4,1488,96,5458,34,480,57,71.31,97.33,22.9,0.0,0
2025-01-31,S4,1366,48,4460,36,401,56,71.08,97.27,20.8,0.0,0
2025-02-01,S4,1275,42,4378,34,468,54,71.32,97.11,23.8,0.0,0
2025-02-02,S4,952,86,3427,16,335,51,71.7,97.33,21.6,0.0,0
2025-02-03,S4,1392,77,4888,20,468,57,71.58,97.36,22.9,0.0,0
2025-02-04,S4,1393,39,4501,33,362,56,71.49,97.32,21.9,0.0,0
2025-02-05,S4,1244,53,4240,30,474,56,71.52,97.26,22.1,0.0,0
2025-02-06,S4,1617,57,5435,33,372,58,71.27,97.27,20.9,0.0,0
2025-02-07,S4,1232,30,4325,35,467,54,71.4,97.11,20.9,0.8,0
2025-02-08,S4,0,0,0,0,0,0,0.0,0.0,23.6,0.0,1
2025-02-09,S4,1264,53,4502,36,515,55,71.57,97.07,23.5,0.0,0
2025-02-10,S4,1444,49,4868,25,449,58,71.59,97.32,21.3,0.0,0
2025-02-11,S4,1422,206,6367,34,434,55,71.46,97.08,23.3,0.0,0
2025-02-12,S4,1317,41,4552,33,498,56,71.43,97.16,23.9,0.0,0
2025-02-13,S4,1187,75,4082,27,441,56,71.69,97.43,20.4,0.0,0
2025-02-14,S4,1358,71,4895,25,370,55,71.46,97.06,22.9,0.0,0
2025-02-15,S4,1318,45,4442,31,457,56,71.57,97.2,23.9,0.0,0
2025-02-16,S4,932,93,3663,18,530,55,71.38,97.21,21.9,0.0,0
2025-02-17,S4,0,0,0,0,0,0,0.0,0.0,22.6,0.0,1
2025-02-18,S4,1453,41,4884,41,460,55,71.47,97.62,23.9,0.0,0
2025-02-19,S4,1378,85,4869,31,377,55,71.74,97.56,22.7,0.0,0
2025-02-20,S4,0,0,0,0,0,0,0.0,0.0,22.9,0.0,1
2025-02-21,S4,1261,54,4447,22,508,57,71.47,97.11,21.5,0.0,0
2025-02-22,S4,1303,59,4299,27,483,56,71.66,97.44,23.9,0.0,0
2025-02-23,S4,1036,40,3569,16,365,53,71.31,97.63,23.2,0.0,0
2025-02-24,S4,1510,56,5202,25,472,57,71.54,97.39,23.0,0.0,0
2025-02-25,S4,1391,52,4794,32,370,54,71.74,97.43,23.6,0.0,0
2025-02-26,S4,1398,51,4702,21,494,58,71.77,97.32,21.7,0.0,0
2025-02-27,S4,0,0,0,0,0,0,0.0,0.0,23.1,0.0,1
2025-02-28,S4,1276,71,4654,34,352,57,71.9,97.17,24.5,0.0,0
2025-03-01,S4,1265,57,4401,35,499,54,71.41,97.49,20.9,0.4,0
2025-03-02,S4,1056,44,3529,16,481,52,71.56,97.45,25.9,0.0,0
2025-03-03,S4,1218,66,4259,33,322,55,71.63,97.37,22.0,0.0,0
2025-03-04,S4,1380,229,6334,27,532,57,71.38,97.34,22.4,2.0,0
2025-03-05,S4,1491,48,4873,20,430,57,72.03,97.5,22.8,0.0,0
2025-03-06,S4,1292,50,4328,32,512,57,71.46,97.31,24.5,0.0,0
2025-03-07,S4,1279,54,4137,25,296,57,71.93,97.62,23.9,2.3,0
2025-03-08,S4,1229,48,4152,30,296,56,71.56,97.36,23.9,0.0,0
2025-03-09,S4,852,63,2822,13,389,51,71.57,97.38,23.2,0.0,0
2025-03-10,S4,1457,62,4846,19,380,55,71.54,97.1,23.5,0.0,0
2025-03-11,S4,1447,86,5062,32,416,58,71.6,97.45,23.1,0.0,0
2025-03-12,S4,1263,80,4450,20,494,58,71.54,97.58,23.3,0.0,0
2025-03-13,S4,1382,49,4735,28,424,55,71.34,97.45,23.5,0.0,0
2025-03-14,S4,1353,60,4680,35,258,56,71.93,97.72,24.3,0.0,0
2025-03-15,S4,1249,77,4489,33,356,52,71.62,97.43,24.6,0.0,0
2025-03-16,S4,1161,44,3913,25,446,55,71.3,97.42,24.3,0.0,0
2025-03-17,S4,1369,59,4423,20,289,56,71.69,97.52,21.7,0.0,0
2025-03-18,S4,1362,20,4852,22,488,57,72.02,97.67,24.1,0.0,0
2025-03-19,S4,1427,92,5291,32,278,57,72.13,97.42,23.5,0.0,0
2025-03-20,S4,1700,33,5729,35,561,60,71.86,97.69,23.9,0.0,0
2025-03-21,S4,1585,46,5458,37,449,58,71.95,97.36,26.2,0.0,0
2025-03-22,S4,1388,65,4871,30,476,56,72.26,97.3,25.2,0.0,0
2025-03-23,S4,1143,45,3795,21,383,56,71.83,97.39,24.6,0.0,0
2025-03-24,S4,1179,52,3825,34,491,54,72.3,97.64,25.4,0.0,0
2025-03-25,S4,1343,93,4737,33,477,56,71.62,97.32,24.4,0.0,0
2025-03-26,S4,1304,57,4555,37,434,57,71.38,97.51,23.2,0.0,0
2025-03-27,S4,1327,59,4500,19,461,56,72.24,97.73,23.5,0.0,0
2025-03-28,S4,1410,59,5042,40,281,56,71.56,98.02,26.0,0.0,0
2025-03-29,S4,1212,22,4131,39,431,57,71.75,97.7,26.2,0.0,0
2025-03-30,S4,1150,54,3966,17,629,56,71.54,97.56,25.2,0.0,0
2025-03-31,S4,1352,50,4733,36,269,56,71.62,97.69,23.9,0.0,0
2025-04-01,S4,1185,77,4215,25,404,54,72.08,97.7,25.0,0.0,0
2025-04-02,S4,1374,68,4660,32,362,57,72.34,97.65,25.6,0.0,0
2025-04-03,S4,1503,57,5098,23,384,59,71.65,97.76,26.7,0.0,0
2025-04-04,S4,1192,63,4012,32,434,56,71.61,97.75,26.3,0.0,0
2025-04-05,S4,1159,53,4002,19,420,54,71.76,97.54,26.1,0.0,0
2025-04-06,S4,1240,37,4513,28,326,56,72.0,97.41,25.7,0.0,0
2025-04-07,S4,1374,80,4911,27,391,58,72.13,97.88,24.8,0.0,0
2025-04-08,S4,1340,72,4770,28,541,58,72.2,97.65,25.1,0.0,0
2025-04-09,S4,1351,37,4690,45,474,56,71.77,97.72,26.6,1.3,0
2025-04-10,S4,1389,32,4733,24,405,54,71.81,97.74,25.3,0.0,0
2025-04-11,S4,1367,79,4851,25,484,58,71.46,97.49,27.4,0.8,0
2025-04-12,S4,1274,122,5195,28,478,58,71.67,97.85,26.9,0.0,0
2025-04-13,S4,1122,52,3866,19,483,54,71.76,97.6,26.6,0.0,0
2025-04-14,S4,1398,43,4743,37,562,54,71.89,97.53,25.5,0.0,0
2025-04-15,S4,1495,5,5234,39,340,60,72.29,97.88,27.4,0.0,0
2025-04-16,S4,1282,74,4569,38,258,54,72.18,97.51,28.0,0.0,0
2025-04-17,S4,1375,61,4607,20,495,56,72.05,97.68,29.0,0.0,0
2025-04-18,S4,1766,65,6310,30,361,59,71.58,97.58,27.2,0.0,0
2025-04-19,S4,1327,84,4878,37,349,54,72.23,97.9,27.2,0.0,0
2025-04-20,S4,1194,45,4108,28,560,53,71.97,97.6,26.6,0.0,0
2025-04-21,S4,0,0,0,0,0,0,0.0,0.0,26.8,0.0,1
2025-04-22,S4,1556,55,5298,43,403,58,72.22,97.82,28.4,0.0,0
2025-04-23,S4,1336,66,4611,39,410,55,71.78,97.8,26.8,0.0,0
2025-04-24,S4,1349,51,4732,37,409,54,72.16,97.86,27.4,0.0,0
2025-04-25,S4,1365,22,4714,27,427,59,71.39,97.69,29.1,0.0,0
2025-04-26,S4,1370,79,4925,37,494,56,71.93,97.58,28.6,0.0,0
2025-04-27,S4,0,0,0,0,0,0,0.0,0.0,29.6,0.0,1
2025-04-28,S4,1519,15,5358,34,509,56,72.08,97.52,27.1,0.0,0
2025-04-29,S4,1331,27,4563,38,255,54,72.22,97.24,25.0,0.0,0
2025-04-30,S4,1476,44,4946,26,402,57,71.72,97.7,27.6,0.0,0
2025-05-01,S4,1446,30,4871,29,512,57,72.43,97.59,27.7,0.0,0
2025-05-02,S4,1344,41,4850,37,429,55,72.45,97.85,29.8,0.0,0
2025-05-03,S4,1357,59,4851,32,447,55,72.18,97.68,28.6,0.0,0
